,Role_Analyst,Personal_Values_Cont_SelfTranscendence,Personal_Values_Facet_Cont_Achievement,Character_Facet_Cont_Trust,Temperament_Unstable,Character_Cont_Agreeableness,Mean,Mean_RoleAnalyst
248,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
249,0.392939883,0.265853185,0.326815856,0.327777465,0.0,0.151471425,0.244142969,0.24414296900000002
250,0.5354699620000001,0.262679888,0.313739652,0.35232026,0.625,0.346883137,0.4060154831666666,0.40601548316666664
251,0.559925145,0.26752168,0.275217086,0.48471856,0.125,0.358121517,0.345083998,0.34508399800000006
252,0.7797940109999999,0.270035174,0.274173,0.5471141660000001,0.5,0.505839752,0.4794926838333333,0.47949268383333327
253,0.590683767,0.272895984,0.29658175,0.507488776,0.0,0.414117705,0.3469613303333334,0.3469613303333334
254,0.336963093,0.292813795,0.28687533,0.412364911,0.125,0.2439674539999999,0.2829974305,0.2829974305
255,0.615688301,0.270342505,0.294339047,0.487876816,0.0,0.418063211,0.3477183133333333,0.34771831333333336
256,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
257,0.508533215,0.282405271,0.282752745,0.413177206,0.0,0.264215029,0.2918472443333333,0.29184724433333337
258,0.588604959,0.288737182,0.3029284319999999,0.3784902539999999,0.0,0.362829754,0.3202650968333333,0.3202650968333333
259,0.421955582,0.269842266,0.324769848,0.491325962,0.125,0.313857301,0.3244584931666667,0.32445849316666664
260,0.7673602540000001,0.262718583,0.312424214,0.574370913,0.375,0.451260362,0.4571890543333334,0.4571890543333334
261,0.489319212,0.27358289,0.321407436,0.389341935,0.125,0.151075422,0.2916211491666666,0.29162114916666665
262,0.619595867,0.256366734,0.285402931,0.494962141,0.125,0.368180332,0.3582513341666666,0.3582513341666666
263,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
264,0.468635863,0.271567368,0.30636543,0.34686576,0.0,0.2586661739999999,0.2753500991666666,0.27535009916666664
265,0.467740035,0.273503011,0.295248577,0.414733972,0.125,0.287130916,0.3105594185,0.3105594185
266,0.737760324,0.2664802089999999,0.287774875,0.403557575,0.0,0.333352844,0.3381543045,0.33815430450000006
267,0.508715271,0.250509195,0.312516033,0.310429634,0.0,0.235034033,0.2695340276666667,0.26953402766666673
268,0.7650130709999999,0.234798951,0.321308652,0.516912707,0.125,0.313924141,0.3794929203333333,0.3794929203333334
269,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
270,0.365577747,0.264057928,0.316640418,0.653502116,0.0,0.238315131,0.30634889,0.30634889000000004
271,0.370761767,0.241303383,0.321471573,0.431816417,0.0,0.131045133,0.2493997121666666,0.24939971216666668
272,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
273,0.616196781,0.240283191,0.323771227,0.378437657,0.125,0.2212357089999999,0.3174874275,0.3174874275
274,0.531055122,0.228224775,0.314483173,0.503229395,0.125,0.273008436,0.3291668168333333,0.3291668168333333
275,0.78109044,0.267940125,0.3182234419999999,0.179894707,0.125,0.368527385,0.3401126831666667,0.3401126831666667
276,0.6816553870000001,0.202539157,0.320088858,0.410356636,0.75,0.274333337,0.4398288958333333,0.4398288958333333
277,0.4904158079999999,0.266673045,0.298827413,0.395060235,0.0,0.494640542,0.3242695071666666,0.32426950716666664
278,0.598980899,0.2886873,0.312946518,0.323338098,0.125,0.335011134,0.3306606581666666,0.3306606581666666
279,0.63892582,0.267128319,0.27359621,0.34552415,0.375,0.450987885,0.3918603973333334,0.39186039733333333
280,0.61321454,0.264949255,0.317718548,0.52502384,0.125,0.199638958,0.3409241901666667,0.3409241901666667
281,0.7690278629999999,0.270153694,0.31920638,0.433396721,0.125,0.31953406,0.3727197863333333,0.3727197863333333
282,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
283,0.624669762,0.284546024,0.316833371,0.413224595,0.125,0.342501544,0.3511292159999999,0.35112921599999997
284,0.6022941270000001,0.242135298,0.319261291,0.533660531,0.125,0.350395854,0.3621245168333333,0.3621245168333333
285,0.561107007,0.284386915,0.316399514,0.384044634,0.5,0.2223532389999999,0.3780485515,0.3780485515
286,0.640804791,0.264652952,0.278778136,0.457389282,0.0,0.383132184,0.3374595575,0.3374595575
287,0.587115455,0.23457603,0.3219583589999999,0.352820525,0.125,0.326553526,0.3246706491666666,0.3246706491666666
288,0.563216544,0.277166459,0.306766241,0.4283252829999999,0.125,0.213123321,0.3189329746666666,0.31893297466666665
289,0.693343756,0.287902801,0.310548376,0.404533852,0.625,0.439955479,0.460214044,0.46021404400000004
290,0.747944945,0.254908238,0.317374921,0.453007865,0.125,0.305955021,0.367365165,0.36736516499999994
291,0.3662715629999999,0.241152686,0.321672648,0.472961985,0.0,0.109048359,0.2518512068333333,0.25185120683333334
292,0.548560294,0.227199447,0.316235652,0.387589997,0.125,0.307030446,0.3186026393333333,0.3186026393333333
293,0.570467987,0.231741948,0.3145007489999999,0.388241234,0.125,0.29851791,0.321411638,0.321411638
294,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
295,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
296,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
297,0.780155192,0.264020505,0.292007342,0.3004688219999999,0.25,0.343575068,0.3717044881666666,0.37170448816666657
298,0.58945927,0.286758805,0.287742345,0.363871892,0.125,0.375930181,0.3381270821666666,0.3381270821666666
299,0.548444872,0.242763643,0.319887423,0.396490726,0.375,0.156511392,0.339849676,0.33984967600000004
300,0.5543829020000001,0.260700243,0.318670679,0.461889705,0.125,0.200158181,0.3201336183333333,0.3201336183333333
301,0.463847068,0.268760986,0.316342069,0.497562937,0.0,0.246841031,0.2988923485,0.2988923485
302,0.501207118,0.2241944839999999,0.3207541339999999,0.403847448,0.125,0.260581723,0.3059308178333333,0.30593081783333326
303,0.571569389,0.225648282,0.32127163,0.321341266,0.125,0.149991973,0.2858037566666667,0.2858037566666667
304,0.48734215,0.234376878,0.317757807,0.503768615,0.0,0.258361157,0.3002677678333333,0.3002677678333333
305,0.747107691,0.244624138,0.3274862639999999,0.2314105189999999,0.375,0.314660958,0.3733815949999999,0.37338159499999996
306,0.473305377,0.284749099,0.324407191,0.284867128,0.5,0.36572711,0.3721759841666667,0.3721759841666667
307,0.6174974289999999,0.262462445,0.330347096,0.399207345,0.125,0.310336351,0.3408084443333333,0.3408084443333333
308,0.741655155,0.272551111,0.284278755,0.375652192,0.0,0.439246492,0.3522306175,0.3522306175
309,0.59994938,0.253701198,0.330612616,0.392058242,0.5,0.464551596,0.4234788386666667,0.4234788386666667
310,0.651992352,0.290072995,0.311265984,0.404024321,0.125,0.367779837,0.3583559148333333,0.35835591483333334
311,0.7828394759999999,0.259666279,0.313770389,0.447359986,0.125,0.349058231,0.3796157268333333,0.3796157268333333
312,0.551053072,0.278214587,0.286652428,0.492037695,0.0,0.47314815,0.3468509886666667,0.3468509886666667
313,0.498561222,0.276254843,0.312271598,0.567573255,0.0,0.27052377,0.3208641146666666,0.32086411466666664
314,0.509808999,0.247461431,0.323248416,0.558252477,0.125,0.279866103,0.3406062376666666,0.3406062376666666
315,0.675455846,0.248362283,0.316526972,0.6114706520000001,0.375,0.450775956,0.4462652848333333,0.4462652848333333
316,0.741677323,0.282205304,0.323708048,0.375260157,0.375,0.275826959,0.3956129651666666,0.39561296516666655
317,0.548656641,0.207367062,0.326179195,0.493228047,0.125,0.18190553,0.3137227458333333,0.3137227458333333
318,0.429137432,0.242353524,0.322786433,0.609247715,0.125,0.132354097,0.3101465335,0.31014653349999993
319,0.619988372,0.248381409,0.288692542,0.386693183,0.125,0.2495423289999999,0.3197163058333332,0.3197163058333333
320,0.619061696,0.303148706,0.304255705,0.497263461,0.75,0.441579919,0.4858849145,0.48588491450000004
321,0.4182687479999999,0.246379807,0.311640396,0.386940348,0.5,0.32257696,0.3643010431666666,0.3643010431666666
322,0.598167506,0.2852251389999999,0.324647123,0.412918602,0.125,0.253957477,0.3333193078333333,0.3333193078333333
323,0.374455187,0.270388048,0.315219735,0.594365253,0.0,0.183639528,0.2896779585,0.2896779585
324,0.48829587,0.249638395,0.32275176,0.376093554,0.5,0.193990325,0.3551283173333333,0.3551283173333334
325,0.7653493029999999,0.280795468,0.302287505,0.386135456,0.75,0.43274983,0.4862195936666666,0.48621959366666667
326,0.63626233,0.273594351,0.282779111,0.499871854,0.0,0.422138315,0.3524409934999999,0.3524409935
327,0.704183294,0.239687493,0.326036696,0.263298706,0.5,0.357746297,0.398492081,0.39849208100000005
328,0.428458144,0.307556303,0.297023675,0.553799736,0.5,0.361819895,0.4081096255,0.40810962549999996
329,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
330,0.638023483,0.216159467,0.31925597,0.483391515,0.125,0.253366775,0.3391995349999999,0.33919953499999994
331,0.601953999,0.255163103,0.324024437,0.456608261,0.5,0.326181131,0.4106551551666667,0.41065515516666673
332,0.369944746,0.262719946,0.323485877,0.454100169,0.0,0.221527885,0.2719631038333333,0.27196310383333333
333,0.750438721,0.293923786,0.287299463,0.521022195,0.125,0.466024897,0.4072848436666667,0.4072848436666666
334,0.456926214,0.283850659,0.328328117,0.4454066789999999,0.5,0.267882871,0.38039909,0.38039909
335,0.5198612020000001,0.293539483,0.282986132,0.5172398020000001,0.125,0.43287887,0.3619175815,0.3619175815000001
336,0.711464729,0.257827111,0.317827533,0.3838370679999999,0.5,0.2674406,0.4063995068333332,0.4063995068333332
337,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
338,0.66256545,0.224742112,0.323632657,0.545159069,0.375,0.353245634,0.4140574869999999,0.41405748699999995
339,0.715945194,0.260533496,0.3181259939999999,0.535072205,0.375,0.307106286,0.4186305291666666,0.41863052916666665
340,0.707783374,0.251632511,0.28041878,0.463328747,0.125,0.347524895,0.3626147178333334,0.3626147178333334
341,0.539660812,0.292515182,0.322134321,0.501999668,0.75,0.670057059,0.5127278403333333,0.5127278403333333
342,0.6404655810000001,0.240871811,0.318104837,0.56319131,0.125,0.3511527279999999,0.3731310444999999,0.37313104449999995
343,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
344,0.640804791,0.264652952,0.278778136,0.457389282,0.0,0.383132184,0.3374595575,0.3374595575
345,0.731623537,0.260387455,0.288450071,0.403936833,0.0,0.3401387389999999,0.3374227724999999,0.33742277249999997
346,0.478011132,0.25803978,0.319538215,0.429145998,0.5,0.46966544,0.4090667608333334,0.4090667608333334
347,0.593920333,0.2675734369999999,0.317803629,0.419334639,0.125,0.387744611,0.3518961081666666,0.35189610816666667
348,0.623798646,0.247993058,0.314803283,0.373523922,0.5,0.21080591,0.3784874698333333,0.3784874698333333
349,0.604748089,0.223032707,0.322471251,0.592000182,0.5,0.259934596,0.4170311375,0.4170311375
350,0.54217272,0.20957435,0.323299101,0.331426004,0.5,0.4070107639999999,0.3855804898333333,0.3855804898333334
351,0.61731234,0.220092873,0.320671488,0.336756985,0.125,0.352634952,0.328744773,0.32874477300000005
352,0.6926499759999999,0.250415066,0.309575432,0.4664685879999999,0.125,0.315860383,0.3599949074999999,0.35999490749999996
353,0.5160428220000001,0.265559021,0.320681446,0.317309878,0.5,0.515098368,0.4057819224999999,0.4057819225
354,0.640804791,0.264652952,0.278778136,0.457389282,0.0,0.383132184,0.3374595575,0.3374595575
355,0.563712254,0.277979568,0.282541974,0.33243594,0.125,0.3985818129999999,0.3300419248333333,0.33004192483333333
356,0.736302036,0.285849918,0.311794164,0.354846217,0.125,0.253742182,0.3445890861666666,0.34458908616666667
357,0.6969659159999999,0.221806941,0.3197947539999999,0.439238709,0.375,0.345287888,0.3996823679999999,0.39968236799999995
358,0.604337017,0.279529441,0.311020481,0.5502921470000001,0.0,0.218355536,0.3272557703333333,0.3272557703333333
359,0.646584111,0.246009473,0.322098564,0.372842801,0.625,0.288181318,0.4167860445,0.41678604449999995
360,0.773753769,0.256952988,0.325955061,0.501073449,0.75,0.3608336729999999,0.4947614899999999,0.49476149
361,0.644208249,0.265083327,0.293167108,0.299316512,0.0,0.314676766,0.3027419936666667,0.3027419936666667
362,0.570436513,0.262236446,0.320944786,0.457668708,0.5,0.205032968,0.3860532368333333,0.3860532368333333
363,0.465101795,0.247910464,0.317538408,0.453858992,0.0,0.2884439119999999,0.2954755951666666,0.29547559516666666
364,0.528785582,0.268879579,0.298022754,0.357284018,0.375,0.220014566,0.3413310831666667,0.3413310831666667
365,0.464221966,0.254682809,0.322195066,0.46811274,0.125,0.277037744,0.3185417208333333,0.3185417208333333
366,0.6438687160000001,0.273495293,0.3159071539999999,0.373039342,0.125,0.433602205,0.360818785,0.3608187849999999
367,0.607713092,0.229409279,0.321314954,0.443441219,0.125,0.241543234,0.3280702963333333,0.3280702963333333
368,0.741150038,0.227620161,0.310272038,0.4153736189999999,0.75,0.421361108,0.477629494,0.477629494
369,0.5903151999999999,0.240974576,0.321795118,0.538174359,0.5,0.422271665,0.4355884863333334,0.43558848633333336
370,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
371,0.39324897,0.315575014,0.321754917,0.301394729,0.5,0.4228770979999999,0.3758084546666666,0.3758084546666666
372,0.558141085,0.279172214,0.301348829,0.430349453,0.0,0.36253991,0.3219252485,0.3219252485
373,0.6860386690000001,0.268884512,0.320378547,0.502715135,0.125,0.217532484,0.3534248911666666,0.35342489116666664
374,0.53206103,0.21968705,0.323231677,0.499906726,0.0,0.308350666,0.3138728581666666,0.31387285816666666
375,0.7613066820000001,0.239607048,0.322723542,0.4995708,0.375,0.3259868489999999,0.4206991535,0.4206991534999999
376,0.514045958,0.207415498,0.31974046,0.418810636,0.0,0.237014813,0.2828378941666666,0.28283789416666666
377,0.5355183729999999,0.25730171,0.314125318,0.279112245,0.125,0.409875974,0.3201556033333333,0.3201556033333333
378,0.543180843,0.247451719,0.313571411,0.377716079,0.5,0.479232825,0.4101921461666666,0.41019214616666666
379,0.4762941029999999,0.261229805,0.309513233,0.471913614,0.125,0.272519677,0.3194117386666666,0.31941173866666667
380,0.596995313,0.297457848,0.304260877,0.255666822,0.625,0.305617419,0.3974997131666666,0.39749971316666655
381,0.698299812,0.281641983,0.302969267,0.363988517,0.125,0.303119601,0.34583653,0.34583653000000003
382,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
383,0.758012508,0.284213982,0.272041146,0.4002926329999999,1.0,0.324573903,0.506522362,0.506522362
384,0.77789359,0.285690179,0.323380126,0.308823625,0.375,0.422111689,0.4154832015,0.41548320149999995
385,0.5698329879999999,0.271177419,0.317055977,0.480563402,0.125,0.269885754,0.3389192566666667,0.3389192566666667
386,0.572071424,0.276629766,0.294845393,0.51505014,0.0,0.329487516,0.3313473731666667,0.3313473731666666
387,0.722502018,0.271606098,0.287472416,0.401849689,0.0,0.327201708,0.3351053215,0.3351053215
388,0.257837424,0.219194955,0.3177806039999999,0.404840783,0.0,0.117667004,0.2195534616666666,0.21955346166666664
389,0.446017266,0.249878729,0.323816266,0.495863114,0.0,0.20325661,0.2864719975,0.2864719975
390,0.571753348,0.263768057,0.315727378,0.489737837,0.375,0.127718862,0.357284247,0.357284247
391,0.490183699,0.253411868,0.316664593,0.550867832,0.125,0.1783628619999999,0.319081809,0.319081809
392,0.511654433,0.237722308,0.313617164,0.534105701,0.125,0.34722394,0.3448872576666666,0.34488725766666667
393,0.425435562,0.227043723,0.323331443,0.5491741729999999,0.0,0.326916255,0.3086501926666666,0.30865019266666666
394,0.722398366,0.276343078,0.29224471,0.422213177,0.0,0.347576737,0.343462678,0.34346267799999997
395,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
396,0.450516842,0.266877569,0.317285836,0.45943713,0.25,0.044966713,0.2981806816666666,0.2981806816666666
397,0.650189107,0.222679313,0.316074485,0.532676611,0.125,0.2616900789999999,0.3513849325,0.35138493249999997
398,0.354932566,0.257925181,0.290504654,0.547522957,0.0,0.310399525,0.2935474805,0.2935474805
399,0.699723188,0.266093215,0.310325885,0.566376014,0.5,0.306047969,0.4414277118333333,0.4414277118333333
400,0.582560194,0.2281640969999999,0.3169898889999999,0.4777144239999999,0.5,0.289151381,0.3990966641666666,0.39909666416666667
401,0.497994594,0.250980265,0.315174903,0.602278895,0.125,0.327584688,0.3531688908333333,0.35316889083333336
402,0.534109342,0.261066879,0.313251281,0.411192768,0.125,0.3461407,0.331793495,0.331793495
403,0.509519206,0.251364033,0.325245673,0.5558673670000001,0.125,0.20799047,0.3291644581666667,0.3291644581666667
404,0.69031798,0.261401006,0.322673329,0.452177293,0.125,0.307804558,0.3598956943333333,0.35989569433333335
405,0.466313577,0.2110344589999999,0.321407145,0.653959019,0.125,0.3773289489999999,0.3591738581666666,0.3591738581666667
406,0.398997947,0.270025321,0.308017544,0.5981495960000001,0.125,0.254527346,0.3257862923333333,0.32578629233333334
407,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
408,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
409,0.574465864,0.239028136,0.312035308,0.492891486,0.125,0.271692831,0.3358522708333333,0.3358522708333333
410,0.64474764,0.264101684,0.315107925,0.54845878,0.375,0.255174208,0.4004317061666667,0.4004317061666667
411,0.5417919729999999,0.214928983,0.32172587,0.361920507,0.125,0.261920326,0.3045479431666666,0.3045479431666666
412,0.307709927,0.258352751,0.328331561,0.60798341,0.0,0.195229238,0.2829344811666667,0.2829344811666667
413,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
414,0.841829204,0.284320453,0.30245125,0.488807497,0.625,0.374058545,0.4860778248333333,0.48607782483333334
415,0.590148102,0.233892393,0.31904629,0.352695847,0.0,0.24639179,0.2903624036666667,0.2903624036666667
416,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
417,0.485236124,0.285947862,0.315896332,0.4669604539999999,0.125,0.227737053,0.3177963041666666,0.3177963041666666
418,0.505379905,0.261263746,0.326014102,0.501912355,0.125,0.162847446,0.3137362589999999,0.31373625899999996
419,0.43798962,0.271312687,0.313852276,0.660093987,0.125,0.1860106389999999,0.3323765348333333,0.3323765348333333
420,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
421,0.51689692,0.244374836,0.322534401,0.4328036729999999,0.125,0.186613466,0.3047038826666666,0.30470388266666665
422,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
423,0.5250749339999999,0.274382956,0.321078316,0.5661140339999999,0.5,0.350025887,0.4227793545,0.4227793544999999
424,0.410350137,0.244358923,0.324286933,0.511929751,0.0,0.266566089,0.2929153055,0.29291530549999995
425,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
426,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
427,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
428,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
429,0.5585470770000001,0.244328631,0.315483112,0.457025866,0.5,0.284749805,0.3933557485,0.3933557485
430,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
431,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
432,0.4768722999999999,0.288146274,0.312707173,0.478589383,0.25,0.177671893,0.3306645038333333,0.3306645038333333
433,0.7249870420000001,0.270866976,0.284843718,0.421193837,0.0,0.350565988,0.3420762601666667,0.34207626016666676
434,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
435,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
436,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
437,0.328438365,0.235011506,0.31389195,0.603694855,0.0,0.088905374,0.2616570083333333,0.26165700833333333
438,0.61858956,0.261177503,0.317245349,0.6898236520000001,0.75,0.235882556,0.4787864366666666,0.47878643666666665
439,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
440,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
441,0.6039058939999999,0.232827803,0.319423106,0.622847488,0.375,0.18595234,0.3899927718333333,0.3899927718333333
442,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
443,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
444,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
445,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
446,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
447,0.520676294,0.255292172,0.267010142,0.34757679,0.125,0.2874039869999999,0.3004932308333333,0.3004932308333333
448,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
449,0.58353716,0.282255327,0.288403811,0.5573752160000001,0.25,0.42811342,0.3982808223333333,0.3982808223333333
450,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
451,0.371069814,0.261078436,0.320127414,0.438330964,0.0,0.0028403659999999,0.2322411656666666,0.2322411656666666
452,0.452650679,0.295290954,0.319448636,0.574024365,0.125,0.281833446,0.3413746799999999,0.34137467999999993
453,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
454,0.647572131,0.228793811,0.326112057,0.342596984,0.125,0.2928114619999999,0.3271477408333333,0.32714774083333337
455,0.593157484,0.230096776,0.3208222619999999,0.582454139,0.5,0.250519301,0.4128416603333333,0.4128416603333333
456,0.557458345,0.232336688,0.315600596,0.438766132,0.5,0.175155528,0.3698862148333333,0.3698862148333334
457,0.665171258,0.261096356,0.310336115,0.474908772,0.125,0.301298181,0.3563017803333333,0.3563017803333333
458,0.47949385,0.244952232,0.310492825,0.5020540920000001,0.125,0.428543503,0.3484227503333333,0.34842275033333336
459,0.532494941,0.246221899,0.323310078,0.565380941,0.125,0.214793464,0.3345335538333333,0.33453355383333333
460,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
461,0.5993013620000001,0.255375464,0.314480115,0.448686441,0.0,0.325440972,0.3238807256666666,0.32388072566666665
462,0.462785382,0.248347633,0.299006277,0.522549788,0.625,0.551332605,0.4515036141666666,0.4515036141666666
463,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
464,0.490504782,0.279680268,0.2966103969999999,0.540479584,0.0,0.270909927,0.3130308263333333,0.3130308263333333
465,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
466,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
467,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
468,0.57896133,0.284359133,0.287321188,0.488429307,0.0,0.421577453,0.3434414018333333,0.34344140183333327
469,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
470,0.72928833,0.259063358,0.290893018,0.468952687,0.25,0.440213825,0.4064018696666667,0.40640186966666675
471,0.451285118,0.255378187,0.317592798,0.487617066,0.25,0.207840837,0.3282856676666666,0.3282856676666666
472,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
473,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
474,0.529307358,0.2733878389999999,0.28775383,0.190733228,0.25,0.222500427,0.2922804469999999,0.29228044699999994
475,0.537742863,0.279750356,0.315624089,0.560064611,0.125,0.231839584,0.3416702505,0.3416702505
476,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
477,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
478,0.408466055,0.264998468,0.309265959,0.6447136489999999,0.125,0.384558894,0.3561671708333333,0.3561671708333333
479,0.5005621370000001,0.252659435,0.322109649,0.490683416,0.125,0.35892732,0.3416569928333333,0.34165699283333334
480,0.520933695,0.217306372,0.32617974,0.51948042,0.125,0.197504285,0.3177340853333333,0.31773408533333336
481,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
482,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
483,0.450621375,0.268436425,0.318353978,0.449341527,0.0,0.275962846,0.2937860251666667,0.29378602516666674
484,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
485,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
486,0.618208939,0.265948809,0.318781193,0.4141955,0.375,0.2217751939999999,0.3689849391666666,0.3689849391666666
487,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
488,0.478120427,0.232715559,0.32319417,0.551122059,0.0,0.113311724,0.2830773231666666,0.2830773231666666
489,0.534063537,0.277438329,0.2815409869999999,0.446387625,0.0,0.401781391,0.3235353115,0.32353531150000003
490,0.6585027960000001,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.3512404478333333,0.3512404478333333
491,0.530641315,0.2863527369999999,0.318277742,0.4465903089999999,0.5,0.4617350999999999,0.4239328671666666,0.4239328671666666
492,0.679408916,0.237212582,0.325698715,0.607133445,1.0,0.254813456,0.5173778523333333,0.5173778523333333
493,0.6616318929999999,0.222836033,0.318065312,0.461011823,0.625,0.273189288,0.4269557248333333,0.4269557248333333
494,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
495,0.667679967,0.22741462,0.318190084,0.5947904479999999,0.125,0.254138212,0.3645355551666666,0.3645355551666666
496,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
497,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
498,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
